EnergyDepositedInSi, SourceZ, SiAngleOffAxis, AbsorberThickness
3.9786,0,0,0
11.3371,0,0,0
60,0,0,0
1.68199,0,0,0
60,0,0,0
9.88593,0,0,0
10.6375,0,0,0
60,0,0,0
10.6544,0,0,0
11.354,0,0,0
10.9128,0,0,0
3.96204,0,0,0
3.52598,0,0,0
1.64043,0,0,0
4.03178,0,0,0
60,0,0,0
1.71013,0,0,0
60,0,0,0
60,0,0,0
5.59084,0,0,0
9.63172,0,0,0
60,0,0,0
1.94407,0,0,0
11.108,0,0,0
10.8928,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.95935,0,0,0
3.03533,0,0,0
60,0,0,0
4.48767,0,0,0
7.99487,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.1368,0,0,0
0.692807,0,0,0
7.3242,0,0,0
10.0112,0,0,0
6.516,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.07672,0,0,0
9.15629,0,0,0
60,0,0,0
10.3557,0,0,0
60,0,0,0
60,0,0,0
3.22229,0,0,0
60,0,0,0
11.2908,0,0,0
3.02833,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.09707,0,0,0
60,0,0,0
60,0,0,0
9.42571,0,0,0
10.4537,0,0,0
60,0,0,0
9.01811,0,0,0
60,0,0,0
60,0,0,0
1.87486,0,0,0
1.205,0,0,0
10.3961,0,0,0
60,0,0,0
5.20358,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.590147,0,0,0
60,0,0,0
0.523464,0,0,0
5.46706,0,0,0
7.59527,0,0,0
8.27925,0,0,0
3.44483,0,0,0
7.10843,0,0,0
7.52295,0,0,0
8.78044,0,0,0
60,0,0,0
6.04234,0,0,0
60,0,0,0
60,0,0,0
7.56264,0,0,0
60,0,0,0
10.2359,0,0,0
11.128,0,0,0
10.9572,0,0,0
10.3841,0,0,0
60,0,0,0
60,0,0,0
1.01639,0,0,0
11.3403,0,0,0
60,0,0,0
9.60582,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.80371,0,0,0
4.61603,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.5634,0,0,0
4.66595,0,0,0
60,0,0,0
9.59175,0,0,0
8.12071,0,0,0
4.36325,0,0,0
60,0,0,0
1.40174,0,0,0
60,0,0,0
4.97701,0,0,0
7.06764,0,0,0
60,0,0,0
0.463713,0,0,0
60,0,0,0
2.93618,0,0,0
60,0,0,0
60,0,0,0
9.2936,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.4007,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.87651,0,0,0
60,0,0,0
1.61301,0,0,0
10.4706,0,0,0
9.75928,0,0,0
60,0,0,0
60,0,0,0
0.968755,0,0,0
6.20257,0,0,0
10.4901,0,0,0
10.9118,0,0,0
9.50475,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.92959,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
13.3785,0,0,0
33.2364,0,0,0
8.63738,0,0,0
60,0,0,0
4.0948,0,0,0
2.45841,0,0,0
9.45677,0,0,0
9.29813,0,0,0
10.2569,0,0,0
2.27498,0,0,0
60,0,0,0
9.20484,0,0,0
10.8353,0,0,0
11.0509,0,0,0
10.7687,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.31781,0,0,0
60,0,0,0
5.31925,0,0,0
2.12566,0,0,0
6.61435,0,0,0
8.84383,0,0,0
0.589075,0,0,0
60,0,0,0
60,0,0,0
0.493589,0,0,0
5.26698,0,0,0
60,0,0,0
2.7965,0,0,0
60,0,0,0
11.3989,0,0,0
60,0,0,0
60,0,0,0
11.1879,0,0,0
8.31822,0,0,0
2.83976,0,0,0
0.302257,0,0,0
9.28836,0,0,0
60,0,0,0
7.10363,0,0,0
8.67354,0,0,0
1.77385,0,0,0
0.942409,0,0,0
2.21959,0,0,0
2.7981,0,0,0
60,0,0,0
8.94939,0,0,0
1.15589,0,0,0
60,0,0,0
60,0,0,0
8.44157,0,0,0
60,0,0,0
8.31898,0,0,0
60,0,0,0
60,0,0,0
5.69303,0,0,0
60,0,0,0
60,0,0,0
2.78056,0,0,0
0.877007,0,0,0
10.6922,0,0,0
60,0,0,0
7.66774,0,0,0
60,0,0,0
6.24831,0,0,0
60,0,0,0
60,0,0,0
15.8372,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.855976,0,0,0
60,0,0,0
60,0,0,0
1.36241,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.13051,0,0,0
60,0,0,0
60,0,0,0
2.50778,0,0,0
60,0,0,0
12.2901,0,0,0
0.530423,0,0,0
1.9028,0,0,0
2.92631,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.98156,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.66002,0,0,0
2.59095,0,0,0
60,0,0,0
0.90819,0,0,0
7.02797,0,0,0
10.4927,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.86972,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.804912,0,0,0
5.47953,0,0,0
0.384798,0,0,0
2.45875,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.64972,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.14733,0,0,0
11.1563,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.1333,0,0,0
60,0,0,0
8.90259,0,0,0
10.7442,0,0,0
60,0,0,0
60,0,0,0
10.9208,0,0,0
60,0,0,0
60,0,0,0
0.657128,0,0,0
11.0319,0,0,0
7.38146,0,0,0
5.85746,0,0,0
60,0,0,0
1.90639,0,0,0
60,0,0,0
10.3627,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.0431,0,0,0
2.318,0,0,0
4.78193,0,0,0
9.55348,0,0,0
60,0,0,0
0.176888,0,0,0
4.80701,0,0,0
5.84842,0,0,0
4.51578,0,0,0
6.15624,0,0,0
4.29957,0,0,0
60,0,0,0
3.26786,0,0,0
13.2503,0,0,0
60,0,0,0
6.4322,0,0,0
1.27448,0,0,0
3.53948,0,0,0
1.29053,0,0,0
7.10475,0,0,0
60,0,0,0
2.12616,0,0,0
11.1096,0,0,0
60,0,0,0
60,0,0,0
7.90903,0,0,0
3.06379,0,0,0
0.136478,0,0,0
10.5951,0,0,0
60,0,0,0
4.37566,0,0,0
60,0,0,0
60,0,0,0
0.106601,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.595501,0,0,0
60,0,0,0
10.1489,0,0,0
60,0,0,0
7.18197,0,0,0
60,0,0,0
3.84967,0,0,0
6.91528,0,0,0
9.74397,0,0,0
60,0,0,0
0.364054,0,0,0
60,0,0,0
6.66066,0,0,0
1.18779,0,0,0
10.1771,0,0,0
18.3642,0,0,0
60,0,0,0
10.8066,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.45356,0,0,0
7.21125,0,0,0
4.27398,0,0,0
8.47325,0,0,0
60,0,0,0
2.2802,0,0,0
10.1101,0,0,0
60,0,0,0
9.25004,0,0,0
5.08298,0,0,0
60,0,0,0
0.768779,0,0,0
6.1664,0,0,0
60,0,0,0
4.28891,0,0,0
60,0,0,0
60,0,0,0
11.3577,0,0,0
60,0,0,0
11.154,0,0,0
0.445245,0,0,0
60,0,0,0
8.86712,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.65545,0,0,0
60,0,0,0
11.3629,0,0,0
7.8285,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.53386,0,0,0
6.4256,0,0,0
60,0,0,0
9.91514,0,0,0
60,0,0,0
8.51814,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
20.9086,0,0,0
6.68065,0,0,0
60,0,0,0
5.65221,0,0,0
60,0,0,0
10.9739,0,0,0
0.124451,0,0,0
60,0,0,0
60,0,0,0
1.36549,0,0,0
60,0,0,0
60,0,0,0
1.80358,0,0,0
9.74377,0,0,0
0.637361,0,0,0
9.8784,0,0,0
8.2684,0,0,0
11.235,0,0,0
60,0,0,0
9.24918,0,0,0
4.78424,0,0,0
60,0,0,0
9.23404,0,0,0
7.54444,0,0,0
0.939552,0,0,0
10.9358,0,0,0
3.35346,0,0,0
8.81544,0,0,0
4.79085,0,0,0
60,0,0,0
8.53518,0,0,0
9.07327,0,0,0
9.06175,0,0,0
10.2174,0,0,0
60,0,0,0
3.16066,0,0,0
5.83141,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.70429,0,0,0
9.53557,0,0,0
60,0,0,0
8.90142,0,0,0
2.91684,0,0,0
60,0,0,0
60,0,0,0
6.13032,0,0,0
5.63408,0,0,0
0.167154,0,0,0
60,0,0,0
60,0,0,0
2.39552,0,0,0
4.20299,0,0,0
60,0,0,0
5.06325,0,0,0
6.74139,0,0,0
60,0,0,0
9.84852,0,0,0
60,0,0,0
60,0,0,0
2.87865,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.67913,0,0,0
2.10015,0,0,0
2.24254,0,0,0
60,0,0,0
13.3619,0,0,0
7.09488,0,0,0
3.03996,0,0,0
2.87977,0,0,0
60,0,0,0
10.9008,0,0,0
3.74239,0,0,0
60,0,0,0
9.88604,0,0,0
60,0,0,0
30.2346,0,0,0
0.333331,0,0,0
7.18464,0,0,0
11.0737,0,0,0
4.26114,0,0,0
60,0,0,0
2.95547,0,0,0
2.70325,0,0,0
60,0,0,0
1.72068,0,0,0
60,0,0,0
9.02994,0,0,0
8.72298,0,0,0
5.28031,0,0,0
60,0,0,0
60,0,0,0
7.86775,0,0,0
2.15966,0,0,0
60,0,0,0
2.1911,0,0,0
60,0,0,0
6.05066,0,0,0
60,0,0,0
60,0,0,0
3.25101,0,0,0
0.158444,0,0,0
8.542,0,0,0
60,0,0,0
9.62671,0,0,0
60,0,0,0
60,0,0,0
10.9425,0,0,0
4.96966,0,0,0
6.27985,0,0,0
7.73671,0,0,0
0.179689,0,0,0
11.4035,0,0,0
2.99151,0,0,0
60,0,0,0
4.76646,0,0,0
60,0,0,0
9.24859,0,0,0
2.74664,0,0,0
60,0,0,0
6.89902,0,0,0
60,0,0,0
60,0,0,0
3.08225,0,0,0
60,0,0,0
60,0,0,0
10.1722,0,0,0
6.59962,0,0,0
5.55513,0,0,0
60,0,0,0
2.03555,0,0,0
0.240767,0,0,0
9.6122,0,0,0
11.0707,0,0,0
11.2595,0,0,0
0.468262,0,0,0
0.999038,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.20356,0,0,0
1.12109,0,0,0
10.1169,0,0,0
60,0,0,0
5.32176,0,0,0
7.78712,0,0,0
10.6696,0,0,0
60,0,0,0
60,0,0,0
7.88593,0,0,0
4.45364,0,0,0
60,0,0,0
2.0329,0,0,0
60,0,0,0
3.67657,0,0,0
2.21071,0,0,0
9.19641,0,0,0
8.99358,0,0,0
60,0,0,0
60,0,0,0
9.20884,0,0,0
60,0,0,0
7.15079,0,0,0
8.44206,0,0,0
0.570857,0,0,0
10.6532,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.83235,0,0,0
60,0,0,0
60,0,0,0
2.61777,0,0,0
60,0,0,0
10.2082,0,0,0
60,0,0,0
60,0,0,0
9.59201,0,0,0
9.63025,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.07584,0,0,0
0.536686,0,0,0
8.74765,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.2475,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.10529,0,0,0
9.81562,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.55747,0,0,0
0.253531,0,0,0
60,0,0,0
1.74924,0,0,0
0.562145,0,0,0
60,0,0,0
1.55298,0,0,0
9.38346,0,0,0
9.20304,0,0,0
1.50973,0,0,0
1.2411,0,0,0
9.07244,0,0,0
60,0,0,0
60,0,0,0
1.62637,0,0,0
8.01358,0,0,0
4.16158,0,0,0
3.11493,0,0,0
11.0629,0,0,0
5.68575,0,0,0
60,0,0,0
11.3249,0,0,0
60,0,0,0
60,0,0,0
10.5654,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.833829,0,0,0
10.537,0,0,0
60,0,0,0
16.0088,0,0,0
0.403094,0,0,0
7.5651,0,0,0
9.88332,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.326378,0,0,0
10.9944,0,0,0
11.1767,0,0,0
60,0,0,0
60,0,0,0
10.0185,0,0,0
1.63013,0,0,0
6.02174,0,0,0
8.71815,0,0,0
60,0,0,0
8.0972,0,0,0
60,0,0,0
5.53726,0,0,0
0.33056,0,0,0
60,0,0,0
60,0,0,0
11.3737,0,0,0
60,0,0,0
8.53039,0,0,0
60,0,0,0
3.64443,0,0,0
9.79206,0,0,0
5.88079,0,0,0
60,0,0,0
5.12257,0,0,0
8.87202,0,0,0
60,0,0,0
7.92975,0,0,0
60,0,0,0
11.1992,0,0,0
3.69978,0,0,0
11.344,0,0,0
60,0,0,0
9.01056,0,0,0
2.75393,0,0,0
1.66821,0,0,0
7.05678,0,0,0
10.5456,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.79507,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1237,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.71545,0,0,0
60,0,0,0
11.117,0,0,0
0.617918,0,0,0
60,0,0,0
1.70189,0,0,0
60,0,0,0
60,0,0,0
1.19179,0,0,0
60,0,0,0
0.180454,0,0,0
7.9622,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.71398,0,0,0
9.75731,0,0,0
4.17549,0,0,0
1.81219,0,0,0
11.2952,0,0,0
60,0,0,0
8.77759,0,0,0
8.85126,0,0,0
60,0,0,0
5.48748,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.2469,0,0,0
60,0,0,0
4.10468,0,0,0
3.37458,0,0,0
60,0,0,0
4.46087,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.75294,0,0,0
60,0,0,0
60,0,0,0
2.58661,0,0,0
8.92368,0,0,0
60,0,0,0
6.94217,0,0,0
60,0,0,0
60,0,0,0
5.83738,0,0,0
7.10977,0,0,0
60,0,0,0
1.6279,0,0,0
60,0,0,0
11.356,0,0,0
3.55981,0,0,0
1.85451,0,0,0
60,0,0,0
60,0,0,0
4.40196,0,0,0
60,0,0,0
60,0,0,0
9.99013,0,0,0
31.393,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.992,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.04357,0,0,0
60,0,0,0
2.01719,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.88346,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.5684,0,0,0
60,0,0,0
1.63558,0,0,0
60,0,0,0
13.5264,0,0,0
60,0,0,0
11.3778,0,0,0
1.82214,0,0,0
6.07001,0,0,0
6.93241,0,0,0
1.46072,0,0,0
5.05437,0,0,0
4.14414,0,0,0
60,0,0,0
13.6383,0,0,0
2.28234,0,0,0
60,0,0,0
10.8135,0,0,0
2.30231,0,0,0
8.31823,0,0,0
6.78426,0,0,0
60,0,0,0
9.16575,0,0,0
60,0,0,0
6.71316,0,0,0
8.11965,0,0,0
3.02564,0,0,0
60,0,0,0
0.759359,0,0,0
60,0,0,0
2.36461,0,0,0
0.599254,0,0,0
0.797553,0,0,0
60,0,0,0
60,0,0,0
8.59509,0,0,0
5.99948,0,0,0
42.0883,0,0,0
60,0,0,0
7.1077,0,0,0
60,0,0,0
7.92964,0,0,0
6.77448,0,0,0
60,0,0,0
9.80431,0,0,0
2.3697,0,0,0
11.2164,0,0,0
1.09257,0,0,0
4.11486,0,0,0
1.8884,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.09995,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.1251,0,0,0
1.20651,0,0,0
1.95959,0,0,0
7.60157,0,0,0
8.99019,0,0,0
60,0,0,0
60,0,0,0
8.43725,0,0,0
4.53359,0,0,0
9.62221,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.54299,0,0,0
60,0,0,0
60,0,0,0
7.91672,0,0,0
60,0,0,0
0.746539,0,0,0
60,0,0,0
8.25833,0,0,0
60,0,0,0
0.800134,0,0,0
9.50764,0,0,0
7.76707,0,0,0
2.3159,0,0,0
60,0,0,0
2.68103,0,0,0
60,0,0,0
60,0,0,0
2.23874,0,0,0
60,0,0,0
60,0,0,0
8.44315,0,0,0
60,0,0,0
60,0,0,0
1.18345,0,0,0
60,0,0,0
4.02446,0,0,0
60,0,0,0
11.0769,0,0,0
2.48721,0,0,0
7.46365,0,0,0
0.45433,0,0,0
60,0,0,0
9.80861,0,0,0
60,0,0,0
7.59045,0,0,0
4.67773,0,0,0
60,0,0,0
2.00071,0,0,0
60,0,0,0
27,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.76704,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.35469,0,0,0
60,0,0,0
7.86215,0,0,0
5.42427,0,0,0
2.2342,0,0,0
60,0,0,0
0.288717,0,0,0
1.30716,0,0,0
5.35535,0,0,0
2.89855,0,0,0
5.28964,0,0,0
7.25392,0,0,0
11.021,0,0,0
7.7808,0,0,0
7.61467,0,0,0
8.10787,0,0,0
11.1725,0,0,0
60,0,0,0
6.18265,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.57234,0,0,0
2.65558,0,0,0
60,0,0,0
3.28174,0,0,0
4.16281,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.68548,0,0,0
30.5122,0,0,0
60,0,0,0
8.10694,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
6.29476,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
0.387813,0,0,0
2.00352,0,0,0
0.265353,0,0,0
60,0,0,0
60,0,0,0
3.17573,0,0,0
4.21822,0,0,0
10.8138,0,0,0
4.11876,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.32625,0,0,0
60,0,0,0
5.08628,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.5321,0,0,0
6.4244,0,0,0
10.7491,0,0,0
2.74164,0,0,0
1.49744,0,0,0
0.726021,0,0,0
1.40046,0,0,0
8.75577,0,0,0
60,0,0,0
11.0798,0,0,0
60,0,0,0
3.53786,0,0,0
60,0,0,0
60,0,0,0
11.3686,0,0,0
9.50627,0,0,0
11.3259,0,0,0
60,0,0,0
60,0,0,0
7.70134,0,0,0
60,0,0,0
6.7581,0,0,0
9.76256,0,0,0
1.07836,0,0,0
60,0,0,0
2.77411,0,0,0
60,0,0,0
60,0,0,0
3.73418,0,0,0
60,0,0,0
9.29899,0,0,0
3.23871,0,0,0
60,0,0,0
60,0,0,0
1.43813,0,0,0
6.05782,0,0,0
60,0,0,0
6.64454,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.61371,0,0,0
10.7765,0,0,0
5.45567,0,0,0
60,0,0,0
2.26993,0,0,0
60,0,0,0
10.003,0,0,0
10.3723,0,0,0
8.14761,0,0,0
10.9763,0,0,0
9.7833,0,0,0
5.60266,0,0,0
60,0,0,0
0.643169,0,0,0
60,0,0,0
5.04512,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.32448,0,0,0
60,0,0,0
60,0,0,0
2.21705,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
9.35359,0,0,0
60,0,0,0
7.21713,0,0,0
2.38349,0,0,0
6.90838,0,0,0
8.96934,0,0,0
3.17607,0,0,0
1.84058,0,0,0
60,0,0,0
5.08375,0,0,0
60,0,0,0
0.4031,0,0,0
60,0,0,0
7.59645,0,0,0
60,0,0,0
4.73764,0,0,0
60,0,0,0
3.49647,0,0,0
2.31841,0,0,0
3.76966,0,0,0
1.64652,0,0,0
60,0,0,0
60,0,0,0
2.21909,0,0,0
60,0,0,0
10.9119,0,0,0
60,0,0,0
60,0,0,0
7.62707,0,0,0
9.1552,0,0,0
60,0,0,0
8.50371,0,0,0
60,0,0,0
7.72183,0,0,0
6.73289,0,0,0
60,0,0,0
3.07295,0,0,0
1.05061,0,0,0
9.6262,0,0,0
3.04442,0,0,0
2.17209,0,0,0
60,0,0,0
10.7164,0,0,0
5.4342,0,0,0
9.18758,0,0,0
2.06017,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.04959,0,0,0
60,0,0,0
8.02922,0,0,0
11.3383,0,0,0
3.99711,0,0,0
1.71731,0,0,0
5.80771,0,0,0
3.90382,0,0,0
2.20234,0,0,0
60,0,0,0
60,0,0,0
33.6893,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
2.60126,0,0,0
60,0,0,0
60,0,0,0
2.24146,0,0,0
2.40296,0,0,0
11.3668,0,0,0
60,0,0,0
60,0,0,0
10.4179,0,0,0
2.64257,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
11.1371,0,0,0
0.272169,0,0,0
6.51691,0,0,0
1.62751,0,0,0
60,0,0,0
60,0,0,0
1.5367,0,0,0
5.80701,0,0,0
11.0834,0,0,0
9.19839,0,0,0
3.59933,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.35029,0,0,0
60,0,0,0
60,0,0,0
1.25451,0,0,0
5.15291,0,0,0
60,0,0,0
4.74744,0,0,0
10.7954,0,0,0
10.5372,0,0,0
9.75478,0,0,0
6.51334,0,0,0
60,0,0,0
10.9425,0,0,0
1.32504,0,0,0
9.4781,0,0,0
60,0,0,0
8.22034,0,0,0
60,0,0,0
27.301,0,0,0
4.76997,0,0,0
10.4297,0,0,0
60,0,0,0
6.82408,0,0,0
4.11653,0,0,0
7.78883,0,0,0
60,0,0,0
5.30825,0,0,0
1.79675,0,0,0
60,0,0,0
3.23783,0,0,0
1.57889,0,0,0
8.32846,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.54941,0,0,0
10.8521,0,0,0
1.55756,0,0,0
8.59027,0,0,0
60,0,0,0
60,0,0,0
8.5749,0,0,0
60,0,0,0
0.232256,0,0,0
5.43819,0,0,0
10.9582,0,0,0
60,0,0,0
8.52993,0,0,0
1.08468,0,0,0
60,0,0,0
3.85007,0,0,0
60,0,0,0
1.43346,0,0,0
60,0,0,0
2.56804,0,0,0
7.61147,0,0,0
3.14185,0,0,0
9.60055,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.69666,0,0,0
60,0,0,0
11.2547,0,0,0
9.00075,0,0,0
7.2021,0,0,0
60,0,0,0
7.70175,0,0,0
60,0,0,0
60,0,0,0
11.051,0,0,0
60,0,0,0
60,0,0,0
4.74797,0,0,0
15.6554,0,0,0
60,0,0,0
10.6261,0,0,0
3.54213,0,0,0
2.56673,0,0,0
1.29769,0,0,0
8.33955,0,0,0
12.8081,0,0,0
60,0,0,0
2.49802,0,0,0
60,0,0,0
60,0,0,0
2.50685,0,0,0
5.13589,0,0,0
11.3253,0,0,0
60,0,0,0
10.7338,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.67642,0,0,0
60,0,0,0
1.70248,0,0,0
10.5153,0,0,0
60,0,0,0
2.35205,0,0,0
60,0,0,0
9.70437,0,0,0
8.44087,0,0,0
6.89954,0,0,0
6.07735,0,0,0
60,0,0,0
10.709,0,0,0
2.27448,0,0,0
60,0,0,0
60,0,0,0
8.67958,0,0,0
60,0,0,0
3.86109,0,0,0
60,0,0,0
7.42215,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
4.09551,0,0,0
0.9962,0,0,0
11.144,0,0,0
1.96591,0,0,0
60,0,0,0
7.47786,0,0,0
10.6465,0,0,0
60,0,0,0
10.4903,0,0,0
8.88463,0,0,0
0.903552,0,0,0
60,0,0,0
60,0,0,0
9.58017,0,0,0
10.5754,0,0,0
10.058,0,0,0
4.41817,0,0,0
3.94821,0,0,0
1.36375,0,0,0
0.766003,0,0,0
60,0,0,0
5.39224,0,0,0
3.5747,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.38563,0,0,0
4.90246,0,0,0
4.36161,0,0,0
60,0,0,0
6.64909,0,0,0
3.41313,0,0,0
9.87727,0,0,0
9.11163,0,0,0
60,0,0,0
1.45473,0,0,0
2.54764,0,0,0
1.73537,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
5.15119,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
3.67965,0,0,0
7.15652,0,0,0
60,0,0,0
11.3555,0,0,0
60,0,0,0
0.973511,0,0,0
60,0,0,0
2.7671,0,0,0
2.57818,0,0,0
1.97134,0,0,0
60,0,0,0
7.74852,0,0,0
10.9959,0,0,0
55.6494,0,0,0
2.54933,0,0,0
10.6376,0,0,0
2.77682,0,0,0
7.44066,0,0,0
2.71158,0,0,0
60,0,0,0
0.188914,0,0,0
60,0,0,0
60,0,0,0
3.61791,0,0,0
60,0,0,0
9.11573,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
1.44844,0,0,0
48.8639,0,0,0
60,0,0,0
1.93872,0,0,0
60,0,0,0
0.454336,0,0,0
60,0,0,0
60,0,0,0
1.81907,0,0,0
7.88149,0,0,0
9.48196,0,0,0
60,0,0,0
11.173,0,0,0
60,0,0,0
2.05533,0,0,0
60,0,0,0
10.5465,0,0,0
2.91672,0,0,0
10.0081,0,0,0
16.1391,0,0,0
7.00646,0,0,0
10.0551,0,0,0
60,0,0,0
60,0,0,0
11.0206,0,0,0
5.7162,0,0,0
7.74339,0,0,0
60,0,0,0
0.29068,0,0,0
60,0,0,0
60,0,0,0
2.99608,0,0,0
2.65156,0,0,0
11.1419,0,0,0
60,0,0,0
6.3508,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
7.73206,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
10.8348,0,0,0
6.43789,0,0,0
60,0,0,0
11.1347,0,0,0
9.49114,0,0,0
4.61826,0,0,0
60,0,0,0
8.42512,0,0,0
9.39779,0,0,0
10.8897,0,0,0
5.07487,0,0,0
60,0,0,0
60,0,0,0
10.0751,0,0,0
3.92965,0,0,0
8.50137,0,0,0
60,0,0,0
6.11099,0,0,0
60,0,0,0
7.65983,0,0,0
60,0,0,0
60,0,0,0
2.42479,0,0,0
8.48516,0,0,0
6.38924,0,0,0
2.16186,0,0,0
7.23609,0,0,0
60,0,0,0
60,0,0,0
0.144187,0,0,0
7.4289,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
60,0,0,0
8.07737,0,0,0
60,0,0,0
60,0,0,0
8.77831,0,0,0
60,0,0,0
1.50838,0,0,0
60,0,0,0
60,0,0,0
1.33582,0,0,0
11.2206,0,0,0
60,0,0,0
3.22053,0,0,0
0.82399,0,0,0
60,0,0,0
9.31805,0,0,0
8.91058,0,0,0
5.13067,0,0,0
